pwacc,name,pwtype,category,url,source,srcid,externalid,extid,taxid,taxname,core,cids,geneids,protacxns,pmids,ecs,annotation
WikiPathways:WP317,Glycogen metabolism,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP317,WikiPathways,5,WP317,WP317,10090,Mus musculus (house mouse),0,5958|6076|8629|64689|65533|439177,12313|12314|12315|14936|18679|18682|19052|19053|19309|21770|26931|26932|27357|51792|56637|68961|71978|72157|72930|73699|74185|77559|102093|110078|110094|110095|110854|216558|225849|226849|232493|235542|269643|606496,NULL,NULL,NULL,NULL
WikiPathways:WP336,Fatty acid biosynthesis,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP336,WikiPathways,5,WP336,WP336,10090,Mus musculus (house mouse),0,444493|644066,14081|14104|15107|18563|20249|26922|50790|51798|52430|52538|52665|60525|67460|67856|74205|93747|100705|104112|107476|111175|216739|433256,NULL,NULL,NULL,NULL
WikiPathways:WP403,Wnt signaling pathway,organism_specific,Cellular Process,https://www.wikipathways.org/index.php/Pathway:WP403,WikiPathways,5,WP403,WP403,10090,Mus musculus (house mouse),0,NULL,11789|11848|12005|12387|12443|12444|12445|13542|13543|13544|14283|14296|14362|14365|14367|14368|14369|14370|14371|16476|16835|17869|18472|18750|18751|18752|18753|18754|18755|18759|18760|18761|18762|18792|19353|20379|22408|22409|22410|22411|22413|22414|22415|22416|22417|22418|22419|22420|22421|22422|26414|26420|26931|26932|27373|30050|56637|57265|93735|93897,NULL,15686623,NULL,NULL
WikiPathways:WP434,TCA cycle,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP434,WikiPathways,5,WP434,WP434,10090,Mus musculus (house mouse),0,311|970|1060|1110|1198|92133|222656|444493|444972,11429|12974|13382|14194|15929|17448|17449|18293|18563|18597|18598|18604|20916|20917|27273|27402|56451|66052|66925|66945|67680|67834|68263|78920|170718|228026|235339|236900|269951|381511|382051,NULL,NULL,NULL,NULL
WikiPathways:WP539,Wnt signaling pathway,organism_specific,Cellular Process,https://www.wikipathways.org/index.php/Pathway:WP539,WikiPathways,5,WP539,WP539,10090,Mus musculus (house mouse),0,NULL,11651|11789|11848|12005|12006|12234|12322|12323|12325|12387|12393|12443|12532|12534|12550|12961|12995|13000|13001|13016|13017|13132|13380|13383|13385|13542|13543|13544|13728|14200|14296|14362|14366|14367|14368|14369|14370|14371|15258|16476|16480|16842|16971|16973|16974|17127|17128|17755|17863|18099|18504|18750|18751|19052|19099|19353|20319|20377|20664|20682|21374|21402|21413|21418|21423|22218|22408|22413|22415|22416|22417|22418|22421|23859|23988|26409|26413|26417|26419|26420|26423|26564|26965|26992|27373|56505|56637|57265|58198|59004|67087|75826|76281|77578|93687|93840|93960|99470|104318|108058|109689|110157|140577|208846|212398|216869|319478|328572|665283,NULL,NULL,NULL,NULL
WikiPathways:WP55,Steroid biosynthesis,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP55,WikiPathways,5,WP55,WP55,10090,Mus musculus (house mouse),0,5757|5870|5994|5997|6013|6128|6238|8955|10635|91451|136297,13074|14060|15485|15486|15487|15488|15490|15492|15493|15494|15495|15496|15497,NULL,NULL,NULL,NULL
WikiPathways:WP63,Pentose phosphate pathway,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP63,WikiPathways,5,WP63,WP63,10090,Mus musculus (house mouse),0,69507|91493|122357|439168|439452,14381|19895|21351|21881|66171|66646|110208,NULL,NULL,NULL,NULL
WikiPathways:WP79,Tryptophan metabolism,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP79,WikiPathways,5,WP79,WP79,10090,Mus musculus (house mouse),0,397|400|798|800|803|896|903|1150|1826|1833|1864|3845|5202|5801|6088|6305|10685|11321|11811|18986|21860|74688|92153|92904|150885|151066|161166|164550|171161|351795|439280|439701|439788|439854|439951|440737|440740|440743|440806|444493|656506|3081383|5188693|5459842|5459905|5460095|5497143|9543037|9548571|9548666|23615302|54725756,11298|11668|11669|11671|11761|12359|13075|13076|13077|13078|13106|13107|13110|13123|13195|15107|15108|15469|15930|17246|18293|19378|21743|21990|22215|22375|23923|56720|56752|57751|64385|70789|70790|71562|72082|74754|76507|93747|107626|107766|109731|110446|266645|270076,NULL,NULL,NULL,NULL
WikiPathways:WP87,Nucleotide metabolism,organism_specific,Metabolic Process,https://www.wikipathways.org/index.php/Pathway:WP87,WikiPathways,5,WP87,WP87,10090,Mus musculus (house mouse),0,190|1045|1102|1103|1175|1188|5779|6262|41211|65110|160666|440122|135398631|135398634|135398638|135398640,11564|11566|13361|15452|17768|18103|18245|18968|18970|18971|18975|19139|20133|20135|20229|20810|23917|110639|382985,NULL,NULL,NULL,NULL
PathBank:SMP0063478,Glycolysis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063478,PathBank,10,SMP0063478,SMP0063478,10090,Mus musculus (house mouse),0,668|683|724|729|962|1004|1005|1060|1061|5793|5893|5957|5958|6022|64689|69507|79025|186004|439153|439165|439278|439427|445557,12183|14447|15275|18648|18663|21991|56421|68401|230163|239606|319625|433182,P09041|P15327|P17182|P17710|P17751|Q3UHK1|Q64467|Q6NSQ9|Q8C675|Q8K157|Q91Y97|Q91YI8|Q9DBJ1|Q9WUA3,NULL,1.2.1.12|2.7.1.1|2.7.1.11|2.7.2.3|3.1.3.9|4.1.2.13|4.2.1.11|4.2.3.3|5.1.3.3|5.3.1.1|5.4.2.11|5.4.2.4,NULL
PathBank:SMP0063586,Alanine Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063586,PathBank,10,SMP0063586,SMP0063586,10090,Mus musculus (house mouse),0,51|760|769|970|1060|1061|5950|5957|6022|6083|33032|644102|5257127,11611|69719|224805|234734|381411,B2RQC6|O35423|Q14CH7|Q3UX83|Q8BGQ7,NULL,2.1.3.2|2.6.1.44|2.6.1.51|3.5.2.3|6.1.1.7|6.3.5.5,NULL
PathBank:SMP0063587,Selenoamino Acid Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063587,PathBank,10,SMP0063587,SMP0063587,10090,Mus musculus (house mouse),0,58|222|533|962|1004|1089|1090|1092|5950|5951|5957|6022|6083|15103|15104|25076|60961|98223|147004|440758|440760|440763|644102|16682731|24892761|24892762,12411|18041|20768|23971|52686|71522|107869|108645|216443|229709|232087,P97364|Q3THS6|Q60967|Q68FL6|Q6PDE7|Q80SW1|Q8BMK1|Q8VCN5|Q91WT9|Q99LB6|Q9Z1J3,NULL,2.1.1.-|2.3.2.2|2.5.1.6|2.7.1.25|2.7.7.4|2.7.9.3|2.8.1.7|3.4.19.13|4.2.1.22|4.4.1.1|4.4.1.2|6.1.1.10,NULL
PathBank:SMP0063588,Pentose Phosphate Pathway,organism_specific,Metabolic,http://pathbank.org/view/SMP0063588,PathBank,10,SMP0063588,SMP0063588,10090,Mus musculus (house mouse),0,177|280|668|729|962|1061|5779|5886|5957|5958|6022|6083|7027|7339|69507|91493|122357|439167|439184|439190|439236|439287|439427|445557|22833512|22833559|45934311,18642|19895|21351|66646|67763|71336|83553|100198|110208|230163|232449,P47857|P47968|Q8C675|Q8CFX1|Q8R1Q9|Q8VEE0|Q91Y97|Q91YP3|Q93092|Q99MX0|Q9D0M1|Q9DCD0|Q9JK07,NULL,1.1.1.363|1.1.1.44|1.1.1.47|2.2.1.1|2.2.1.2|2.7.1.11|2.7.1.15|3.1.1.31|4.1.2.13|4.1.2.4|5.1.3.1|5.3.1.6,NULL
PathBank:SMP0063589,Fatty Acid Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063589,PathBank,10,SMP0063589,SMP0063589,10090,Mus musculus (house mouse),0,265|280|380|962|985|1038|5893|5957|6083|6816|10917|15667|65113|165436|439153|439214|439252|440045|440600|440601|440602|440603|440604|440606|440608|440610|440615|444493|449118|644102|5280381|5280765|5280767|5280768|5280769|11953816|11966160|11966197|16061159|46173176|53477508,11363|11364|11370|11409|12896|14081|66885|93747|97212|270076,P41216|P45952|P50544|P51174|P52825|Q07417|Q60759|Q8BH95|Q8BMS1|Q9DBL1,NULL,1.1.1.211|1.3.8.1|1.3.8.5|1.3.8.6|1.3.8.7|1.3.8.8|1.3.8.9|2.3.1.-|2.3.1.21|4.2.1.17|5.3.3.8|6.2.1.15|6.2.1.24|6.2.1.3,NULL
PathBank:SMP0063595,Arachidonic Acid Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063595,PathBank,10,SMP0063595,SMP0063595,10090,Mus musculus (house mouse),0,962|977|5886|33032|107873|124886|444899|445049|448457|460604|5255796|5280360|5280383|5280492|5280493|5280497|5280724|5280733|5280745|5280876|5280877|5280878|5280880|5280882|5280883|5280884|5280885|5280888|5280889|5280892|5280893|5282411|5283078|5283137|5283142|5283144|5283146|5283147|5283154|5283155|5283156|5283157|5283159|5283162|5283171|5283202|5283203|5283205|5288144|5311211|5353269|9548880|9548883|9548884|9548885|11954042|11954043|11954058|11954059|11954060|17395792|17395793|22833512|24778634|53477781|53480669,11684|11686|11687|11688|11689|12408|13075|13110|13117|13850|14775|16993|17001|19215|19223|19224|19225|21391|64292|66469|71519|71522|72054|105349|211429,O09114|O35074|O35936|O54750|O70582|O88833|P0C871|P11352|P12791|P22437|P24527|P28649|P34914|P36423|P39654|P39655|P48758|P48999|Q05769|Q60860|Q6PDE7|Q8K023|Q99N16|Q9CX98|Q9DB60|Q9JM51,NULL,1.1.-.-|1.1.1.149|1.1.1.184|1.1.1.189|1.1.1.196|1.1.1.197|1.11.1.-|1.11.1.20|1.11.1.9|1.13.11.-|1.13.11.12|1.13.11.31|1.13.11.33|1.13.11.34|1.13.11.58|1.14.14.1|1.14.14.14|1.14.14.80|1.14.99.1|2.3.2.2|2.5.1.-|2.5.1.18|3.1.1.4|3.1.1.5|3.1.3.76|3.3.2.-|3.3.2.10|3.3.2.6|3.4.11.4|3.4.19.13|4.2.1.152|4.4.1.20|5.3.99.2|5.3.99.3|5.3.99.4|5.3.99.5,NULL
PathBank:SMP0063605,Carnitine Synthesis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063605,PathBank,10,SMP0063605,SMP0063605,10090,Mus musculus (house mouse),0,51|133|134|280|962|977|1038|1110|5893|5962|10917|439153|440120|5257127|24762165|25203146|25246222,20425|73251|192289|214579,P50431|Q8BWF0|Q8VHL1|Q91ZE0,NULL,1.14.11.8|1.2.1.24|2.1.1.364|2.1.2.1,NULL
PathBank:SMP0063606,Catecholamine Biosynthesis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063606,PathBank,10,SMP0063606,SMP0063606,10090,Mus musculus (house mouse),0,252|280|681|962|977|5816|6047|6057|210328|439260|9816201|24762165|25246222|54670067,18484|21743|246277,P40936|P97467|Q9DBE0,NULL,1.14.17.3|2.1.1.49|2.1.1.96|4.1.1.11|4.1.1.29|4.3.2.5,NULL
PathBank:SMP0063613,Fatty Acid Biosynthesis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063613,PathBank,10,SMP0063613,SMP0063613,10090,Mus musculus (house mouse),0,96|176|264|379|441|985|2969|3893|6816|8892|10663|11005|128859|439658|439717|444493|454064|637090|5282707|5282714|5282724|5282729|5282738|5282743|5282982|5282997|5288266|5312798|5312804|5312861|10197713|15569776|23511544,NULL,NULL,NULL,NULL,NULL
PathBank:SMP0063617,Gluconeogenesis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063617,PathBank,10,SMP0063617,SMP0063617,10090,Mus musculus (house mouse),0,51|280|525|668|683|724|729|769|962|970|1004|1005|1038|1060|1061|5793|5893|5957|5958|6022|6830|8977|64689|69507|79025|107689|186004|439153|439165|439278|439427|445557,12183|14447|15275|17448|18648|21991|55951|68401|69719|71803|74551|230163|239606|269614|319625|433182,B2RQC6|P08249|P15327|P17182|P17710|P17751|P63030|Q3UHK1|Q64467|Q6NSQ9|Q80YV4|Q8BH04|Q8C675|Q8K157|Q91Y97|Q9DB41|Q9DBJ1|Q9JK07,NULL,1.1.1.37|1.2.1.12|2.1.3.2|2.7.1.1|3.1.3.-|3.1.3.9|3.5.2.3|4.1.1.32|4.1.2.13|4.2.1.11|4.2.3.3|5.1.3.3|5.3.1.1|5.4.2.11|5.4.2.4|6.3.5.5,NULL
PathBank:SMP0063622,Glutathione Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063622,PathBank,10,SMP0063622,SMP0063622,10090,Mus musculus (house mouse),0,784|962|1004|5862|5886|5950|5957|6022|6323|7405|33032|115260|123938|124886|439498|440103|5255796|5257127|22169024|22833512|55290163,12369|14629|14630|14775|14854|16790|68214|71522|75475|110175,O09172|P11352|P51855|P97449|P97494|P97864|Q6PDE7|Q8K010|Q8K2Q2|Q9D7X8,NULL,1.11.1.9|1.20.4.2|1.8.5.1|2.3.2.2|2.5.1.18|3.4.11.2|3.4.19.13|3.4.22.60|3.5.2.9|4.3.2.9|6.3.2.2|6.3.2.3,NULL
PathBank:SMP0063630,Inositol Phosphate Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063630,PathBank,10,SMP0063630,SMP0063630,10090,Mus musculus (house mouse),0,890|892|962|1004|1061|5957|5958|6022|107758|121920|439444|439455|439456|439468|440194|440211|443247|443266|5288700|25200523|25201153|25201336|25245165,16332|69718|102954|277360,P0C027|Q69ZK0|Q6P549|Q7TT16,NULL,2.7.1.140|2.7.1.151|2.7.1.153|3.1.3.86|3.6.1.52|3.6.1.60,NULL
PathBank:SMP0063631,Ketone Body Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063631,PathBank,10,SMP0063631,SMP0063631,10090,Mus musculus (house mouse),0,96|180|280|962|1110|5893|6816|92135|439153|439161|439214|439218|444493,15356|15360|15483|67041,P38060|P50172|P54869|Q9D0K2,NULL,1.1.1.146|1.1.1.201|2.3.3.10|2.8.3.5|4.1.3.4,NULL
PathBank:SMP0063634,Lactose Synthesis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063634,PathBank,10,SMP0063634,SMP0063634,10090,Mus musculus (house mouse),0,962|1004|1061|5793|5957|6022|6030|6031|6133|18068|84571|123912|439165|644102|53477679,11637|24060|56520|68401|69032|76025|353169,Q61420|Q6NSQ9|Q8BFW9|Q8VCF1|Q9D925|Q9WTP6|Q9WV84,NULL,2.7.4.3|2.7.4.6|3.1.3.9|3.6.1.6,NULL
PathBank:SMP0063644,Nucleotide Excision Repair,organism_specific,Metabolic,http://pathbank.org/view/SMP0063644,PathBank,10,SMP0063644,SMP0063644,10090,Mus musculus (house mouse),0,NULL,NULL,NULL,NULL,NULL,NULL
PathBank:SMP0063649,Phenylalanine and Tyrosine Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063649,PathBank,10,SMP0063649,SMP0063649,10090,Mus musculus (house mouse),0,51|96|222|280|780|784|962|977|979|997|5957|6057|6083|6140|33032|44257|129803|644102|5280393|5280398|21883788,14085|14718|15233|23874|66590|107271|109731|242642|381411,O09173|P05201|P35505|Q3UX83|Q8BW75|Q8C0C7|Q8K248|Q91WQ3|Q9WUA2,NULL,1.13.-.-|1.13.11.5|1.4.3.4|2.6.1.1|2.6.1.3|3.7.1.2|6.1.1.1|6.1.1.20,NULL
PathBank:SMP0063655,Porphyrin Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063655,PathBank,10,SMP0063655,SMP0063655,10090,Mus musculus (house mouse),0,137|222|280|281|321|784|788|962|977|1021|1179|5893|6031|17473|27284|29936|121893|439153|439161|440775|440776|440784|445713|3794562|5257127|5280352|5353439|5459911|25201570|46173807|49792067|58838673|131841493|145994596|146026556|156907978,12892|14151|15288|15369|17025|22239|22275|22276|70383|83457|109778|110006|226139|228677,O70252|P10518|P12265|P22315|P22907|P36552|P51163|P70697|Q64676|Q8BG54|Q8BJ03|Q8CFY5|Q99MX2|Q9CY64,NULL,1.14.14.18|1.3.1.24|1.3.3.3|2.3.1.50|2.4.1.47|2.5.1.141|2.5.1.61|3.2.1.31|4.1.1.37|4.2.1.24|4.2.1.75|4.99.1.1,NULL
PathBank:SMP0063661,Pyruvate Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063661,PathBank,10,SMP0063661,SMP0063661,10090,Mus musculus (house mouse),0,176|177|186|280|663|769|863|880|962|970|1004|1005|1030|1038|1060|1061|5886|5893|5957|6022|6083|6816|6830|8977|10663|61503|107689|124886|222656|439153|439214|439231|439350|440018|440867|444493|644102|22833512|24906332,12040|17449|26462|27402|69719|69748|74551|236539|257633,B2RQC6|P14152|Q3URE1|Q571I9|Q61753|Q6P3A8|Q8BH04|Q8BKZ9|Q91YI8|Q9JLT4,NULL,1.1.1.37|1.1.1.95|1.2.4.4|1.8.1.9|2.1.3.2|3.5.2.3|4.1.1.32|6.2.1.n3|6.3.5.5,NULL
PathBank:SMP0063662,Retinol Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063662,PathBank,10,SMP0063662,SMP0063662,10090,Mus musculus (house mouse),0,962|977|5886|5893|6816|71920|439153|444493|444795|445354|446798|449171|638015|5280382|5280489|5280490|5280531|5281877|5289090|5363137|5460164|6436082|6437063|6438629|6506224|9543771|9947823|22833512|53479491|131759350,NULL,NULL,NULL,NULL,NULL
PathBank:SMP0063667,Sphingolipid Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063667,PathBank,10,SMP0063667,SMP0063667,10090,Mus musculus (house mouse),0,280|962|984|1014|1015|1061|1117|5793|5886|5951|5957|6022|6031|10214|15667|91486|159296|439357|439853|644260|656504|5283560|5283565|5283583|5283588|5353955|6451121|16755624|20057277|20057304|22833512|24778664|53477677|53477679|53480652,11655|13244|14420|18606|20397|20698|20773|20905|22234|23956|67630|81535|105887|218271|223753|230379|234309|545276,O09005|O88693|P50427|P54818|P61315|P97363|Q3UP75|Q8CI15|Q8K4Q7|Q8R087|Q8R0X7|Q8VC19|Q8VD53|Q91VT4|Q9DA37|Q9JI99|Q9JMH3|Q9R1E6,NULL,1.1.1.100|1.14.19.17|1.6.5.10|2.3.1.-|2.3.1.37|2.3.1.50|2.4.1.-|2.4.1.133|2.4.1.17|2.4.1.80|2.7.1.138|2.7.1.91|2.7.8.-|2.8.2.-|3.1.3.-|3.1.4.39|3.1.6.2|3.2.1.18|3.2.1.46|3.5.1.-|3.5.1.23|4.1.2.27|5.2.1.-,NULL
PathBank:SMP0063668,Purine Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063668,PathBank,10,SMP0063668,SMP0063668,10090,Mus musculus (house mouse),0,190|192|222|280|764|784|790|962|977|1004|1061|1175|1188|5886|5893|5957|5961|6021|6022|6076|6083|6802|6804|6830|7339|8582|8583|8977|9679|12599|13730|15993|33032|60961|64959|65058|65059|65103|65110|73323|92823|122347|130805|160666|160913|161500|165186|165388|166760|187790|439153|439167|439220|439236|439287|439905|440122|440417|644102|644173|5257127|13781857|21883788|22833512|44367445|53477733,11564|11565|14450|20133|22436|56551|67054|67763|73412|108147|224824|229363|237823|238871|382985,P07742|P27664|P28650|P54822|P97493|Q00519|Q01063|Q3THK7|Q5SUR0|Q64737|Q6PEE3|Q715T0|Q8CIH9|Q99LC9|Q9CWJ9|Q9D0M1|Q9DCL9,NULL,1.17.1.4|1.17.3.2|1.17.4.1|2.1.2.2|2.1.2.3|3.1.4.35|3.1.4.53|3.5.4.10|4.1.1.21|4.3.2.2|6.3.2.6|6.3.3.1|6.3.4.13|6.3.4.4|6.3.5.2|6.3.5.3,NULL
PathBank:SMP0063670,Steroid Biosynthesis,organism_specific,Metabolic,http://pathbank.org/view/SMP0063670,PathBank,10,SMP0063670,SMP0063670,10090,Mus musculus (house mouse),0,280|449|647|962|977|985|1061|1195|5886|5957|5997|6022|6816|65728|92746|101770|129846|246983|439214|439218|439400|439418|439423|439577|440558|440560|440670|443212|444493|445713|445995|644102|5280795|11975273|18971002|22212495|22833512|23724604|50990081|53477723|53477900|53477909,15360|16889|67883|68603|80707|223920|235293,O88822|O88908|P54869|Q91WL8|Q91XL3|Q9D1G2|Q9Z0M5,NULL,1.1.1.-|1.14.19.20|2.3.1.26|2.3.3.10|2.7.4.2|3.1.1.13|4.1.1.35,NULL
PathBank:SMP0063686,Urea Cycle,organism_specific,Metabolic,http://pathbank.org/view/SMP0063686,PathBank,10,SMP0063686,SMP0063686,10090,Mus musculus (house mouse),0,51|222|278|280|962|970|1004|1060|1061|1176|5893|5950|5957|5961|6022|6083|6262|16950|28782|33032|439153|644102|6992098|21883788|44367445,11846|11898|14660|14661|14719|18416|22229|69719|109900|242607|381411,B2RQC6|D3Z7P3|P05202|P11725|P16460|P26443|P56501|Q3UX83|Q61176|Q8JZR4|Q91YI0,NULL,1.4.1.3|2.1.3.2|2.1.3.3|2.6.1.1|2.6.1.7|3.5.1.2|3.5.2.3|3.5.3.1|4.3.2.1|6.3.4.5|6.3.5.5,NULL
PathBank:SMP0063693,Tryptophan Metabolism,organism_specific,Metabolic,http://pathbank.org/view/SMP0063693,PathBank,10,SMP0063693,SMP0063693,10090,Mus musculus (house mouse),0,51|86|227|280|472|784|800|802|896|903|910|962|977|1066|1125|1150|1826|1864|3845|5202|5699|5886|5893|5950|5957|6083|6088|6305|6816|11811|18986|33032|74688|101399|114918|129803|150885|161166|164719|171161|439153|439280|440738|440741|440743|440744|440745|444493|644102|5280625|5280673|18971002|22833512|24762165|25246222,12359|22375|69748|246277,P24270|P32921|Q571I9|Q9DBE0,NULL,1.11.1.6|4.1.1.11|4.1.1.29|6.1.1.2,NULL
Reactome:R-MMU-8964540,Alanine metabolism,organism_specific,pathway,https://reactome.org/content/detail/R-MMU-8964540,Reactome,3,R-MMU-8964540,R-MMU-8964540,10090,Mus musculus (house mouse),0,107735|164533|5460299|7311724,76282|108682,Q8BGT5|Q8QZR5,371355|1094924,2.6.1.2,NULL
Reactome:R-MMU-8963691,Phenylalanine and tyrosine metabolism,organism_specific,pathway,https://reactome.org/content/detail/R-MMU-8963691,Reactome,3,R-MMU-8963691,R-MMU-8963691,10090,Mus musculus (house mouse),0,222|280|784|803|887|962|977|979|1038|27284|107735|134601|164533|643975|4592697|5459934|5460066|5460294|5460299|5460307|5460389|6925665|6942100|6971017|7048684|7311724|15938971|21604869|54679076|135402045|135476778|135476784,13180|14085|14874|15233|15445|18478|66514|70266|110391|234724|100328588,O09046|O09173|P16331|P35505|P49429|P61458|Q8BTY1|Q8BVI4|Q8C0M9|Q8QZR1|Q9WVL0,NULL,1.13.11.27|1.13.11.5|1.14.16.1|1.4.3.2|1.4.3.25|1.5.1.34|2.5.1.18|2.6.1.5|2.6.1.64|2.6.1.7|3.4.19.5|3.5.1.1|3.7.1.2|4.2.1.96|4.4.1.13|5.2.1.2,NULL
PathBank:SMP0100465,Phospholipase C Signaling Pathway,organism_specific,Signaling,http://pathbank.org/view/SMP0100465,PathBank,10,SMP0100465,SMP0100465,10090,Mus musculus (house mouse),0,271|962,107650|320207,Q5SW28|Q6GSA6|Q6P1G1|Q8BKC8|Q8BTV7,NULL,2.7.1.67,NULL
PathBank:SMP0100469,Rac 1 cell motility signaling pathway,organism_specific,Signaling,http://pathbank.org/view/SMP0100469,PathBank,10,SMP0100469,SMP0100469,10090,Mus musculus (house mouse),1,NULL,12443|12575|12631|16885|18538|19353,O35911|O88643|P17918|P18760|P25322|P39689|P53668|P63001|Q6ZWM3|Q8BPT7|Q8C4N3|Q8CHX0|Q99KP2|Q9CRE5|Q9D7M3|Q9D8S6|Q9ERD3|Q9ERQ9|Q9JLS6|Q9QVP3|Q9R256,NULL,2.7.11.1|3.6.5.2,NULL
PathBank:SMP0108162,Phospholipase C Signaling Pathway,organism_specific,Protein,http://pathbank.org/view/SMP0108162,PathBank,10,SMP0108162,SMP0108162,10090,Mus musculus (house mouse),0,271|962,18750|107650|320207,P20444|Q5SW28|Q6GSA6|Q6P1G1|Q8BKC8|Q8BTV7,NULL,2.7.1.67|2.7.11.13,NULL
PathBank:SMP0120883,Rac 1 Cell Motility Signaling Pathway,organism_specific,Protein,http://pathbank.org/view/SMP0120883,PathBank,10,SMP0120883,SMP0120883,10090,Mus musculus (house mouse),0,NULL,12443|12575|12631|16885|18538|19353,O35911|O88643|P17918|P18760|P25322|P39689|P53668|P63001|Q6ZWM3|Q8BPT7|Q8C4N3|Q8CHX0|Q99KP2|Q9CRE5|Q9D7M3|Q9D8S6|Q9ERD3|Q9ERQ9|Q9JLS6|Q9QVP3|Q9R256,NULL,2.7.11.1|3.6.5.2,NULL
Reactome:R-MMU-9012999,RHO GTPase cycle,organism_specific,pathway,https://reactome.org/content/detail/R-MMU-9012999,Reactome,3,R-MMU-9012999,R-MMU-9012999,10090,Mus musculus (house mouse),0,962|3681305|135398618|135398632,11848|11852|11853|11854|11858|12539|12540|12638|13057|13058|14570|17969|17970|17972|19353|19354|23912|56212|69288|69581|74194|74734|80837|94221|104215|170758|192662|223881|228543|246710,O70145|P26361|P60764|P60766|P61588|P62746|P63001|P84096|P97348|P97369|Q05144|Q09014|Q61081|Q61093|Q61462|Q62159|Q62160|Q8BH60|Q8BLR7|Q8BYP3|Q8R527|Q8VDU1|Q91V93|Q99PT1|Q9D3G9|Q9DAK3|Q9EQT3|Q9ER71|Q9QUI0|Q9QYM5,9308960|12636908|15546864|16190977|16212495|16254241|17035353|17222083|18298893|18311041|19818399|22103495|22260703|22931484|23648569|23732472|23850828|24071720|24622787|25482645|26363959|26555387|26707701|27301673|27314390|27314616|27481945|27548350|27556037|27628050|27875099|28029388|28350208|28541439|28610953|28664531|29157138|29222186|29330095|29364559|29596304|31113848|31208035|31344837|31514269|31894645,1.-.-.-|3.6.5.2|5.6.1.6,NULL
